id_strage,titolo_strage,grande_strage,localita,geolocalizzazione,id_comune,datainizio,datafine,vittimetot,vittimeutot,vittimeubambini,vittimeuragazzi,vittimeuadulti,vittimeuanziani,vittimeusenzainfo,vittimedtot,vittimedbambine,vittimedragazze,vittimedadulte,vittimedanziane,vittimedsenzainfo,vittimeignote,matrice_strage,uccisioni,id_regione,regione,lat,lng
4347,"SAN GEROLAMO DI GUALTIERI, 23.04.1945",,San Gerolamo,San Gerolamo,3877,1945-04-23,1945-04-23,4,2.0,,,2.0,,,2.0,,,2.0,,,,Nazista,fucilazione,8.0,Emilia-Romagna,44.9312283,10.5748372
4348,"CANOLO, CORREGGIO, 23.04.1945",,Canolo,Canolo,3874,1945-04-23,1945-04-23,9,9.0,,,5.0,2.0,2.0,,,,,,,,Nazista,uccisione con armi da fuoco,8.0,Emilia-Romagna,44.7954339,10.7498729
4349,SAN PIERO A GRADO PISA 23.07.1944,0.0,San Piero a Grado,San Piero a Grado,4427,1944-07-23,1944-07-23,3,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.6809579,10.347489
4350,SAN PIERO A GRADO PISA 24.07.1944,0.0,San Piero a Grado,San Piero a Grado,4427,1944-07-24,1944-07-24,2,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.6809579,10.347489
4351,SAN ROSSORE PISA 09.08.1944,0.0,San Rossore,San Rossore,4427,1944-08-09,1944-08-09,9,1.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.721923,10.3500879
4352,SAN ROSSORE PISA 13.06.1944,0.0,San Rossore,San Rossore,4427,1944-06-13,1944-06-13,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,impiccagione,9.0,Toscana,43.721923,10.3500879
4353,TERMINE VICOPISANO 25.07.1944,0.0,Termine,Termine,4439,1944-07-25,1944-07-25,3,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.7182815,10.5966468
4354,"FOSDONDO, CORREGGIO, 15.04.1945",,Fosdondo,Fosdondo,3874,1945-04-15,1945-04-15,2,2.0,,,2.0,,,,,,,,,,Fascista,uccisione con armi da fuoco,8.0,Emilia-Romagna,44.7734642,10.7369776
4355,"RIGHETTA DI FABBRICO, 15.04.1945",0.0,Righetta,Righetta,3875,1945-04-15,1945-04-15,8,8.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,fucilazione,8.0,Emilia-Romagna,44.865600,10.829824
4356,VECCHIANO 14.08.1944,0.0,Vecchiano,Vecchiano,4438,1944-08-14,1944-08-14,25,25.0,0.0,1.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.7833377,10.3889267
4357,"CAMPAGNOLA EMILIA, 15.04.1945",,Campagnola Emilia,Campagnola Emilia,3863,1945-04-15,1945-04-15,3,3.0,,,3.0,,,,,,,,,,Fascista,fucilazione,8.0,Emilia-Romagna,44.8411004,10.7593466
4358,VIA SANT’ANDREA PISA 01.08.1944,0.0,Via Sant\'Andrea,Via Sant\'Andrea,4427,1944-08-01,1944-08-01,12,7.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.7163616,10.4059555
4359,"REGGIOLO, 14-17.04.1945",0.0,Reggiolo,Reggiolo,3886,1945-04-14,1945-04-17,9,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,fucilazione,8.0,Emilia-Romagna,44.9177593,10.8025268
4360,SAN SISTO CASCINA 24-25.07.1944,0.0,San Sisto,San Sisto,4412,1944-07-24,1944-07-25,2,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.7092206,10.4511893
4361,"VILLA BAGNO, REGGIO EMILIA, 20.03.1945",,Villa Bagno,Villa Bagno,3887,1945-03-20,1945-03-20,5,5.0,,,5.0,,,,,,,,,,Fascista,fucilazione,8.0,Emilia-Romagna,44.6567868,10.750744
4362,PETTORI CASCINA 09.08.1944,0.0,Pettori,Pettori,4412,1944-08-09,1944-08-09,6,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.6759139,10.5558967
4363,"BIBBIANO, 13.04.1945",0.0,Bibbiano,Bibbiano,3858,1945-04-13,1945-04-13,3,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,fucilazione,8.0,Emilia-Romagna,44.6641641,10.4735892
4364,SAN BENEDETTO CASCINA 13-14.07.1944,0.0,San Benedetto,San Benedetto,4412,1944-07-13,1944-07-14,4,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.681983,10.522008
4365,IL SORBO VOLTERRA 12-14.06.1944,0.0,Il Sorbo,Il Sorbo,4440,1944-06-12,1944-06-14,3,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.399395,10.8660333
4366,"BRUGNETO, REGGIOLO, 30.03.1945",,Brugneto,Brugneto,3886,1945-03-30,1945-03-30,2,2.0,,,2.0,,,,,,,,,,Nazista,fucilazione,8.0,Emilia-Romagna,44.9232084,10.7621165
4367,"S.MICHELE, BAGNOLO IN PIANO, 03.03.1945",,S.Michele,S.Michele,3856,1945-03-03,1945-03-03,8,8.0,,,8.0,,,,,,,,,,Nazista,fucilazione,8.0,Emilia-Romagna,44.7826196,10.7139062
4368,"CADELBOSCO SOTTO, CADELBOSCO DI SOPRA, 28.02.1945",,Cadelbosco Sotto,Cadelbosco Sotto,3862,1945-02-28,1945-02-28,10,10.0,,,10.0,,,,,,,,,,Fascista,fucilazione,8.0,Emilia-Romagna,44.8038326,10.6186955
4369,"VILLA BAGNO, REGGIO EMILIA, 05.03.1945",,Villa Bagno,Villa Bagno,3887,1945-03-05,1945-03-05,2,2.0,,,2.0,,,,,,,,,,Nazifascista,fucilazione,8.0,Emilia-Romagna,44.6567868,10.750744
4370,"VEZZANO, 30.05.1944",0.0,Vezzano,Vezzano,3897,1944-05-30,1944-05-30,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,uccisione con armi da fuoco,8.0,Emilia-Romagna,44.6019924,10.5468169
4371,Adria 9-7-1944,,Adria,Adria,3545,1944-07-09,1944-07-09,2,2.0,,,1.0,,1.0,,,,,,,,Fascista,fucilazione,5.0,Veneto,45.0555487,12.0560381
4372,"REGGIO EMILIA, 30.05.1944",,Reggio Emilia,Reggio Emilia,3887,1944-05-30,1944-05-30,2,2.0,,,2.0,,,,,,,,,,Fascista,uccisione con armi da fuoco,8.0,Emilia-Romagna,44.6989932,10.6296859
4373,"LA BETTOLA, VEZZANO S/CROSTOLO, 24.06.1944",0.0,La Bettola,La Bettola,3897,1944-06-24,1944-06-24,32,19.0,1.0,1.0,8.0,3.0,0.0,13.0,0.0,2.0,10.0,1.0,0.0,0.0,Nazista,uccisione con armi da fuoco,8.0,Emilia-Romagna,44.551756,10.530672
4374,COLTANO PISA 17.06.1944,0.0,Coltano,Coltano,4427,1944-06-17,1944-06-17,5,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.64493,10.4057701
4375,Baricetta Adria 26-5-1944,,Baricetta,Baricetta,3545,1944-05-26,1944-05-26,1,1.0,,,,,1.0,,,,,,,,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.0561396,11.997409
4376,CAMPO DELL’ABETONE PISA 26-27.03.1944,0.0,Campo dell\'Abetone,Campo dell\'Abetone,4427,1944-03-26,1944-03-27,2,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.7160641,10.3891829
4377,"CORTOGNO, CASINA, 04.07.1944",,Cortogno,Cortogno,3867,1944-07-04,1944-07-04,2,2.0,,,1.0,1.0,,,,,,,,,Nazista,uccisione con armi da fuoco,8.0,Emilia-Romagna,44.5341356,10.4736303
4378,via colombano 3 Badia Polesine 25-4-1945,,via colombano 3,via colombano 3,3548,1945-04-25,1945-04-25,3,3.0,,,2.0,1.0,,,,,,,,,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.0959565,11.4954336
4379,"RAMISETO, 02.04.1944",0.0,Ramiseto,Ramiseto,3885,1944-04-02,1944-04-02,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,8.0,Emilia-Romagna,44.4114769,10.2735375
4380,Badia Polesine 26-4-1945,,Badia Polesine,Badia Polesine,3548,1945-04-26,1945-04-26,1,1.0,,,1.0,,,,,,,,,,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.0930208,11.4930559
4381,"CANOSSA, 05.07.1944",0.0,Canossa,Canossa,3872,1944-07-05,1944-07-05,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,,8.0,Emilia-Romagna,44.5759383,10.4555703
4382,"Motta di Livenza, 13.10.1944",0.0,Motta di Livenza,Motta di Livenza,3350,1944-10-13,1944-10-13,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,impiccagione,5.0,Veneto,45.7772722,12.6121401
4383,"CASINA, 04.07.1944",,Casina,Casina,3867,1944-07-04,1944-07-04,2,2.0,,,2.0,,,,,,,,,,Nazista,uccisione con armi da fuoco,8.0,Emilia-Romagna,44.5128795,10.5023842
4384,Bottrighe Adria 11-11-1944,,Bottrighe,Bottrighe,3545,1944-11-11,1944-11-11,1,1.0,,,,,1.0,,,,,,,,Fascista,fucilazione,5.0,Veneto,45.0250507,12.0866254
4385,"PAULLO, CASINA, 04.07.1944",,Paullo,Paullo,3867,1944-07-04,1944-07-04,3,3.0,,,3.0,,,,,,,,,,Nazista,uccisione con armi da fuoco,8.0,Emilia-Romagna,44.5490785,10.5058972
4386,"Mure di Meduna di Livenza, 5.4.1945",0.0,Meduna di Livenza,Ponte di Tremeacque a Mure,3342,1945-04-05,1945-04-05,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,fucilazione,5.0,Veneto,45.8091506,12.6430128
4387,"POIAGO, CARPINETI, 01.07.1944",,Poiago,Poiago,3865,1944-07-01,1944-07-01,6,5.0,,,2.0,3.0,,1.0,,,1.0,,,,Nazista,uccisione con armi da fuoco,8.0,Emilia-Romagna,44.4636763,10.5371704
4388,Madonna dei cuori Canda 22-8-1944,,Madonna dei cuori,Madonna dei cuori,3554,1944-08-22,1944-08-22,1,1.0,,,,,1.0,,,,,,,,Fascista,fucilazione,5.0,Veneto,45.0503802,11.5302556
4389,"VETTO, 30.06-03.07.1944",,Vetto,Vetto,3896,1944-06-30,1944-07-03,4,4.0,,,2.0,2.0,,,,,,,,,Nazista,uccisione con armi da fuoco,8.0,Emilia-Romagna,44.4838382,10.3383403
4390,"VALLISNERA, COLLAGNA, 02.07.1944",,Vallisnera,Vallisnera,3873,1944-07-02,1944-07-02,3,3.0,,,3.0,,,,,,,,,,Nazista,uccisione con armi da fuoco,8.0,Emilia-Romagna,44.3632785,10.264239
4391,"CASTELLARANO, 27.06-20.07.1944",,Castellarano,Castellarano,3868,1944-06-27,1944-07-20,4,4.0,,,3.0,1.0,,,,,,,,,Nazista,uccisione con armi da fuoco,8.0,Emilia-Romagna,44.5132514,10.7331623
4392,"Mure di Meduna di Livenza, 12.4.1945",,Meduna di Livenza,Mure; ponte di Tremeacque,3342,1945-04-12,1945-04-12,1,1.0,,,1.0,,,,,,,,,,Fascista,fucilazione,5.0,Veneto,45.8065381,12.6127498
4393,"L’OLDO, CAMPEGINE, 14.07.1944",0.0,L’Oldo,L’Oldo,3864,1944-07-14,1944-07-14,4,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazifascista,uccisione con armi da fuoco,8.0,Emilia-Romagna,44.7705555,10.5744655
4394,"Oderzo, 4.11.1944",0.0,Oderzo,Oderzo,3352,1944-11-04,1944-11-04,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,5.0,Veneto,45.7797646,12.4973111
4395,Ceneselli 23-4-1945,,Ceneselli,Ceneselli,3558,1945-04-23,1945-04-23,1,1.0,,,,,1.0,,,,,,,,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.0145742,11.3687213
4396,"Ogliano di Conegliano Veneto, 7.2.1945",0.0,Ogliano,Ogliano,3322,1945-02-07,1945-02-07,5,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,fucilazione,5.0,Veneto,45.9256371,12.3035355
4397,Corbola 17-12-1944,,Corbola,Corbola,3560,1944-12-17,1944-12-17,1,1.0,,,1.0,,,,,,,,,,Fascista,impiccagione,5.0,Veneto,45.0090741,12.0800623
4398,AGNANO SAN GIULIANO TERME 20.06.1944,0.0,Agnano,Agnano,4432,1944-06-20,1944-06-20,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.7378976,10.4861209
4399,MASSA LOMBARDA 19.05.1944,0.0,Massa Lombarda,Massa Lombarda,4039,1944-05-19,1944-05-19,3,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,uccisione con armi da fuoco,8.0,Emilia-Romagna,44.4479138,11.822924
4400,Tontola Ficarolo 6-9-1944,0.0,Tontola,Tontola,3563,1944-09-06,1944-09-06,4,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazifascista,fucilazione,5.0,Veneto,44.9541498,11.4364526
4401,"PISA, 21.06.1944",0.0,Pisa,Pisa,4427,1944-06-21,1944-06-21,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.7228386,10.4016888
4402,Cavazzana Lusia 26-4-1945,,Cavazzana,Cavazzana,3573,1945-04-26,1945-04-26,3,3.0,,,3.0,,,,,,,,,,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.0934416,11.629401
4403,Villadose 22-9-1944,0.0,Villadose,Villadose,3590,1944-09-22,1944-09-22,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.0735131,11.8901571
4404,Villadose 25-4-1945,,Villadose,Villadose,3590,1945-04-25,1945-04-25,20,20.0,,3.0,14.0,3.0,,,,,,,,,Nazista,fucilazione,5.0,Veneto,45.0735131,11.8901571
4405,Bornio Villanova del Ghebbo 26-4-1945,,Bornio,Bornio,3592,1945-04-26,1945-04-26,1,1.0,,,,,1.0,,,,,,,,Nazista,,5.0,Veneto,45.0766322,11.6576198
4406,ORATOIO PISA 21.06.1944,0.0,Oratoio,Oratoio,4427,1944-06-21,1944-06-21,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.6934786,10.4481286
4407,"Conselice, 10.06.1944",,Giovecca - Lavezzola,"Via Bastia Vecchia, 377,48017 Conselice RA",4034,1944-06-10,,4,4.0,,,4.0,,,,,,,,,,Nazifascista,fucilazione,8.0,Emilia-Romagna,44.5513,11.8793399
4408,BARGA 25.03.1945,0.0,Barga,Barga,4290,1945-03-25,1945-03-25,2,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,44.0756341,10.4822833
4409,"Piangipane, Ravenna, 22.06.1944",,Piangipane,Piangipane,4040,1944-06-22,,2,2.0,,,2.0,,,,,,,,,,Nazifascista,fucilazione,8.0,Emilia-Romagna,44.41544,12.0847091
4410,PONTE DEI FIUMI UNITI RAVENNA 12.07.1944,0.0,Ponte dei Fiumi Uniti,"Ponte dei Fiumi Uniti, Ravenna",4040,1944-07-12,1944-07-12,3,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,fucilazione,8.0,Emilia-Romagna,44.3985126,12.2151224
4411,"Pezzan di Istrana, 20.4.1945",,Pezzan,Pezzan,3336,1945-04-20,1945-04-20,2,2.0,,,2.0,,,,,,,,,,Fascista,fucilazione,5.0,Veneto,45.692736,12.0955642
4412,"Pieve di Soligo, 26.1.1945",,Pieve di Soligo,Pieve di Soligo,3358,1945-01-26,1945-01-26,6,6.0,,,6.0,,,,,,,,,,Fascista,fucilazione,5.0,Veneto,45.8999793,12.1735423
4413,CASOLI CAMAIORE 05.08.1944,0.0,Casoli,Casoli,4292,1944-08-05,1944-08-05,3,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.9629165,10.3266352
4414,"Pinidello di Cordignano, 26.10.1944",,Pinidello,Pinidello,3323,1944-10-26,1944-10-26,1,1.0,,,1.0,,,,,,,,,,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.948816,12.388904
4415,Angiari 27-12-1944,0.0,Angiari,Angiari,3018,1944-12-27,1944-12-27,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.2179264,11.283351
4416,"Quinto, 24.4.1945",,Quinto,Quinto,3365,1945-04-24,1945-04-24,3,3.0,,,3.0,,,,,,,,,,Fascista,fucilazione,5.0,Veneto,45.6450949,12.1667831
4417,"Quinto di Treviso, 29.4.1945",,Quinto di Treviso,Quinto di Treviso,3365,1945-04-29,1945-04-29,1,1.0,1.0,,,,,,,,,,,,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.6450949,12.1667831
4418,"Resana, 9.11.1944",,Resana,Resana,3367,1944-11-09,1944-11-09,3,3.0,,,3.0,,,,,,,,,,Fascista,impiccagione,5.0,Veneto,45.629977,11.9564011
4419,CASOLA VALSENIO 13.07.1944,0.0,Casola Valsenio,Casola Valsenio,4031,1944-07-13,,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,uccisione con armi da fuoco,8.0,Emilia-Romagna,44.2237609,11.6238183
4420,"Ron di Valdobbiadene, 4.8.1944",0.0,Ron,Ron,3388,1944-08-04,1944-08-04,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.9041424,11.9878157
4421,"Roncade, 11.11.1944",0.0,Roncade,Roncade,3370,1944-11-11,1944-11-11,3,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,fucilazione,5.0,Veneto,45.6289905,12.3745787
4422,Cinque Case Bonavigo 3-8-1944,0.0,Cinque Case,Cinque Case,3024,1944-08-03,1944-08-03,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazifascista,uccisione con armi da fuoco,5.0,Veneto,45.2625016,11.284902
4423,"Riolo Terme, 16.07.1944",0.0,Monte Mauro,Monte Mauro,4041,1944-07-16,,3,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,8.0,Emilia-Romagna,44.2518314,11.6997255
4424,LUGHEZZANO BOSCO CHIESANUOVA 01.05.1944,0.0,Lughezzano,Lughezzano,3026,1944-05-01,1944-05-01,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,fucilazione,5.0,Veneto,45.5937347,11.0019725
5485,"CARNAIO, BAGNO DI ROMAGNA, 25.09.1944",0.0,Colle del Carnaio,Colle del Carnaio,4045,1944-09-25,1944-09-25,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Nazista,INDEFINITA,8.0,Emilia-Romagna,43.8833333,11.95
4426,San Valentino Bussolengo 24-4-1945,,San Valentino,San Valentino,3030,1945-04-24,1945-04-24,1,,,,,,,1.0,,,1.0,,,,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.472414,10.8504117
4427,"Sacile, 25.9.1944",0.0,Sacile,Sacile,7278,1944-09-25,1944-09-25,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazifascista,fucilazione,6.0,Friuli-Venezia Giulia,45.9520913,12.4985825
4428,CADIDAVID VERONA 24.04.1945,0.0,Cadidavid,Cadidavid,3106,1945-04-24,1945-04-24,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.3826125,10.9990385
4429,CASTELNUOVO DI GARFAGNANA 23.09.1944,0.0,Castelnuovo Garfagnana,Castelnuovo Garfagnana,4296,1944-09-23,1944-09-23,8,8.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,44.1094753,10.4135465
4430,VILLANOVA DI BAGNACAVALLO 19.07.1944,0.0,Villanova di Bagnacavallo,Villanova di Bagnacavallo,4028,1944-07-19,,3,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazifascista,fucilazione,8.0,Emilia-Romagna,44.4454299,12.0511341
4431,"Sambughè di Preganziol, 4.10.1944",0.0,Sambughè,Sambughè,3364,1944-10-04,1944-10-04,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,fucilazione,5.0,Veneto,45.5960557,12.2168431
4432,Lazise 28-10-1944,,Lazise,Lazise,3058,1944-10-28,1944-10-28,1,1.0,,,1.0,,,,,,,,,,Nazifascista,uccisione con armi da fuoco,5.0,Veneto,45.5060202,10.7350716
4433,Montecchia di Crosara 28-9-1944,,Montecchia di Crosara,Montecchia di Crosara,3064,1944-09-28,1944-09-28,1,1.0,,,1.0,,,,,,,,,,Nazifascista,uccisione con armi da fuoco,5.0,Veneto,45.4797613,11.2529627
4434,"Sambughè di Preganziol, 25.4.1945",0.0,Sambughè,Sambughè,3364,1945-04-25,1945-04-25,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazifascista,fucilazione,5.0,Veneto,45.5960557,12.2168431
4435,Pescantina 23-25.8.1944,0.0,Pescantina,Pescantina,3073,1944-08-23,1944-08-25,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.4827606,10.8674898
4436,"San Lazzaro di Treviso, 13.11.1944/16.11.1944",,San Lazzaro,San Lazzaro,3387,1944-11-13,1944-11-16,1,1.0,,,1.0,,,,,,,,,,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.6512705,12.243809
4437,Peschiera del Garda 17-9-1944,,Peschiera del Garda,Peschiera del Garda,3074,1944-09-17,1944-09-17,1,1.0,,,1.0,,,,,,,,,,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.4396385,10.6865449
4438,Porta Verona Peschiera del Garda 24-4-1944,,Porta Verona,Porta Verona,3074,1944-04-24,1944-04-24,1,1.0,,,1.0,,,,,,,,,,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.4396385,10.6865449
4439,"San Fior di Sotto, 19-20.11.1944",0.0,San Fior di Sotto,San Fior di Sotto,3373,1944-11-19,1944-11-19,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.902492,12.3745726
4440,"S. Antonino, 2-3.8.1944",0.0,Quartiere S. Antonino,Quartiere S. Antonino,3387,1944-08-02,1944-08-03,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.6493707,12.2610437
4441,"Santa Cristina di Quinto, 1.11.1944",,Santa Cristina di Quinto,Santa Cristina di Quinto,3365,1944-11-01,1944-11-01,2,2.0,,,2.0,,,,,,,,,,Fascista,fucilazione,5.0,Veneto,45.6209632,12.1515798
4442,"REGGIO EMILIA, 26-28.07.1944",0.0,Reggio Emilia,Reggio Emilia,3887,1944-07-26,1944-07-28,4,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,"fucilazione,tortura a morte",8.0,Emilia-Romagna,44.6989932,10.6296859
4443,"Scalo ferroviario Motta di Treviso, 29.9.1944",,Scalo ferroviario Motta,Scalo ferroviario Motta,3387,1944-09-29,1944-09-29,2,2.0,,,2.0,,,,,,,,,,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.6668893,12.2430437
4444,"VILLA MINOZZO, 30.07-01.08-1944",,Villa Minozzo,Villa Minozzo,3899,1944-07-30,1944-08-01,16,15.0,,,3.0,1.0,9.0,1.0,,,,,1.0,,Nazista,fucilazione,8.0,Emilia-Romagna,44.3648702,10.4666809
4445,"MINOZZO, VILLA MINOZZO, 04.08.1944",,Minozzo,Minozzo,3899,1944-08-04,1944-08-04,6,6.0,,,6.0,,,,,,,,,,Nazista,fucilazione,8.0,Emilia-Romagna,44.3581423,10.4360853
4446,SERNAGLIA DELLA BATTAGLIA 09-11.12.1944,0.0,Sernaglia della Battaglia,Sernaglia della Battaglia,3381,1944-12-09,1944-12-11,4,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,fucilazione,5.0,Veneto,45.8746682,12.1334828
4447,"TOANO, 30.07-01.08.1944",,Toano,Toano,3895,1944-07-30,1944-08-01,4,4.0,,,4.0,,,,,,,,,,Nazista,fucilazione,8.0,Emilia-Romagna,44.3762216,10.5624845
4448,"SACCAGGIO, CARPINETI, 05.08.1944",,Saccaggio,Saccaggio,3865,1944-08-05,1944-08-05,5,5.0,,,4.0,1.0,,,,,,,,,Nazista,fucilazione,8.0,Emilia-Romagna,44.4277799,10.4679332
4449,CIMITERO LUCCA 24-25.03.1944,0.0,Cimitero,Cimitero,4303,1944-03-24,1944-03-25,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,fucilazione,9.0,Toscana,43.8488696,10.4964027
